Date,Total Quantity Sold,Total Sales,No. of Products,Products
2022-12-28,79,1290.21,4,"[{'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}, {'Product Code': 'RP', 'Quantity Sold': 11, 'Total Sales': 175.89}]"
2022-12-27,52,681.48,2,"[{'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}]"
2022-12-26,79,1270.21,4,"[{'Product Code': 'GTW', 'Quantity Sold': 5, 'Total Sales': 89.95}, {'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}, {'Product Code': 'SP', 'Quantity Sold': 50, 'Total Sales': 749.5}, {'Product Code': 'EC', 'Quantity Sold': 7, 'Total Sales': 90.93}]"
2022-12-25,23,344.77,1,"[{'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}]"
2022-12-24,158,2507.42,5,"[{'Product Code': 'EB', 'Quantity Sold': 15, 'Total Sales': 299.85}, {'Product Code': 'GTW', 'Quantity Sold': 39, 'Total Sales': 701.61}, {'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}, {'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'EC', 'Quantity Sold': 36, 'Total Sales': 467.64}]"
2022-12-23,78,1191.22,4,"[{'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}]"
2022-12-22,32,575.68,1,"[{'Product Code': 'GTW', 'Quantity Sold': 32, 'Total Sales': 575.68}]"
2022-12-21,50,705.5,2,"[{'Product Code': 'EC', 'Quantity Sold': 22, 'Total Sales': 285.78}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}]"
2022-12-20,11,175.89,1,"[{'Product Code': 'RP', 'Quantity Sold': 11, 'Total Sales': 175.89}]"
2022-12-19,144,2231.56,4,"[{'Product Code': 'EC', 'Quantity Sold': 34, 'Total Sales': 441.66}, {'Product Code': 'GTW', 'Quantity Sold': 32, 'Total Sales': 575.68}, {'Product Code': 'SP', 'Quantity Sold': 33, 'Total Sales': 494.67}, {'Product Code': 'RP', 'Quantity Sold': 45, 'Total Sales': 719.55}]"
2022-12-18,31,495.69,1,"[{'Product Code': 'RP', 'Quantity Sold': 31, 'Total Sales': 495.69}]"
2022-12-17,135,2183.65,5,"[{'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}, {'Product Code': 'SP', 'Quantity Sold': 37, 'Total Sales': 554.63}, {'Product Code': 'EC', 'Quantity Sold': 36, 'Total Sales': 467.64}, {'Product Code': 'GTW', 'Quantity Sold': 35, 'Total Sales': 629.65}]"
2022-12-16,17,305.83,1,"[{'Product Code': 'GTW', 'Quantity Sold': 17, 'Total Sales': 305.83}]"
2022-12-15,75,1079.25,2,"[{'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'RP', 'Quantity Sold': 35, 'Total Sales': 559.65}]"
2022-12-14,112,1887.88,4,"[{'Product Code': 'SP', 'Quantity Sold': 15, 'Total Sales': 224.85}, {'Product Code': 'EC', 'Quantity Sold': 24, 'Total Sales': 311.76}, {'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}, {'Product Code': 'RP', 'Quantity Sold': 27, 'Total Sales': 431.73}]"
2022-12-13,141,2306.59,5,"[{'Product Code': 'RP', 'Quantity Sold': 36, 'Total Sales': 575.64}, {'Product Code': 'EB', 'Quantity Sold': 28, 'Total Sales': 559.72}, {'Product Code': 'SP', 'Quantity Sold': 23, 'Total Sales': 344.77}, {'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}, {'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}]"
2022-12-12,24,395.76,2,"[{'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}, {'Product Code': 'EB', 'Quantity Sold': 12, 'Total Sales': 239.88}]"
2022-12-11,82,1387.18,3,"[{'Product Code': 'EB', 'Quantity Sold': 26, 'Total Sales': 519.74}, {'Product Code': 'SP', 'Quantity Sold': 28, 'Total Sales': 419.72}, {'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}]"
2022-12-10,83,1298.17,5,"[{'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}, {'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}, {'Product Code': 'SP', 'Quantity Sold': 10, 'Total Sales': 149.9}, {'Product Code': 'EB', 'Quantity Sold': 8, 'Total Sales': 159.92}, {'Product Code': 'GTW', 'Quantity Sold': 12, 'Total Sales': 215.88}]"
2022-12-09,31,492.69000000000005,2,"[{'Product Code': 'SP', 'Quantity Sold': 3, 'Total Sales': 44.97}, {'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}]"
2022-12-08,87,1527.13,4,"[{'Product Code': 'RP', 'Quantity Sold': 3, 'Total Sales': 47.97}, {'Product Code': 'GTW', 'Quantity Sold': 25, 'Total Sales': 449.75}, {'Product Code': 'SP', 'Quantity Sold': 30, 'Total Sales': 449.7}, {'Product Code': 'EB', 'Quantity Sold': 29, 'Total Sales': 579.71}]"
2022-12-07,165,2842.35,5,"[{'Product Code': 'EB', 'Quantity Sold': 49, 'Total Sales': 979.51}, {'Product Code': 'RP', 'Quantity Sold': 37, 'Total Sales': 591.63}, {'Product Code': 'EC', 'Quantity Sold': 12, 'Total Sales': 155.88}, {'Product Code': 'GTW', 'Quantity Sold': 37, 'Total Sales': 665.63}, {'Product Code': 'SP', 'Quantity Sold': 30, 'Total Sales': 449.7}]"
2022-12-06,36,647.64,1,"[{'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}]"
2022-12-05,37,480.63,1,"[{'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}]"
2022-12-04,39,610.61,2,"[{'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}, {'Product Code': 'SP', 'Quantity Sold': 13, 'Total Sales': 194.87}]"
2022-12-03,99,1645.0099999999998,4,"[{'Product Code': 'RP', 'Quantity Sold': 34, 'Total Sales': 543.66}, {'Product Code': 'EB', 'Quantity Sold': 5, 'Total Sales': 99.95}, {'Product Code': 'SP', 'Quantity Sold': 26, 'Total Sales': 389.74}, {'Product Code': 'GTW', 'Quantity Sold': 34, 'Total Sales': 611.66}]"
2022-12-02,63,1175.3700000000001,3,"[{'Product Code': 'EB', 'Quantity Sold': 29, 'Total Sales': 579.71}, {'Product Code': 'GTW', 'Quantity Sold': 26, 'Total Sales': 467.74}, {'Product Code': 'RP', 'Quantity Sold': 8, 'Total Sales': 127.92}]"
2022-12-01,73,1321.27,3,"[{'Product Code': 'RP', 'Quantity Sold': 30, 'Total Sales': 479.7}, {'Product Code': 'GTW', 'Quantity Sold': 9, 'Total Sales': 161.91}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}]"
2022-11-30,133,2040.6699999999998,4,"[{'Product Code': 'RP', 'Quantity Sold': 27, 'Total Sales': 431.73}, {'Product Code': 'EC', 'Quantity Sold': 40, 'Total Sales': 519.6}, {'Product Code': 'SP', 'Quantity Sold': 46, 'Total Sales': 689.54}, {'Product Code': 'EB', 'Quantity Sold': 20, 'Total Sales': 399.8}]"
2022-11-29,112,1637.8799999999999,3,"[{'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 49, 'Total Sales': 636.51}, {'Product Code': 'SP', 'Quantity Sold': 44, 'Total Sales': 659.56}]"
2022-11-28,7,111.93,1,"[{'Product Code': 'RP', 'Quantity Sold': 7, 'Total Sales': 111.93}]"
2022-11-27,100,1479.0,3,"[{'Product Code': 'SP', 'Quantity Sold': 34, 'Total Sales': 509.66}, {'Product Code': 'EC', 'Quantity Sold': 50, 'Total Sales': 649.5}, {'Product Code': 'EB', 'Quantity Sold': 16, 'Total Sales': 319.84}]"
2022-11-26,118,1788.82,4,"[{'Product Code': 'EC', 'Quantity Sold': 44, 'Total Sales': 571.56}, {'Product Code': 'RP', 'Quantity Sold': 48, 'Total Sales': 767.52}, {'Product Code': 'SP', 'Quantity Sold': 6, 'Total Sales': 89.94}, {'Product Code': 'GTW', 'Quantity Sold': 20, 'Total Sales': 359.8}]"
2022-11-25,51,842.49,3,"[{'Product Code': 'SP', 'Quantity Sold': 15, 'Total Sales': 224.85}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}]"
2022-11-24,35,693.65,2,"[{'Product Code': 'EB', 'Quantity Sold': 32, 'Total Sales': 639.68}, {'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}]"
2022-11-23,88,1412.12,3,"[{'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}, {'Product Code': 'SP', 'Quantity Sold': 47, 'Total Sales': 704.53}, {'Product Code': 'EB', 'Quantity Sold': 13, 'Total Sales': 259.87}]"
2022-11-22,75,1229.25,3,"[{'Product Code': 'EC', 'Quantity Sold': 14, 'Total Sales': 181.86}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}]"
2022-11-21,15,224.85,1,"[{'Product Code': 'SP', 'Quantity Sold': 15, 'Total Sales': 224.85}]"
2022-11-20,39,625.61,2,"[{'Product Code': 'GTW', 'Quantity Sold': 1, 'Total Sales': 17.99}, {'Product Code': 'RP', 'Quantity Sold': 38, 'Total Sales': 607.62}]"
2022-11-19,81,1313.1899999999998,4,"[{'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}, {'Product Code': 'EC', 'Quantity Sold': 22, 'Total Sales': 285.78}, {'Product Code': 'EB', 'Quantity Sold': 25, 'Total Sales': 499.75}, {'Product Code': 'SP', 'Quantity Sold': 16, 'Total Sales': 239.84}]"
2022-11-18,48,749.52,2,"[{'Product Code': 'RP', 'Quantity Sold': 30, 'Total Sales': 479.7}, {'Product Code': 'SP', 'Quantity Sold': 18, 'Total Sales': 269.82}]"
2022-11-17,105,1656.95,4,"[{'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}, {'Product Code': 'SP', 'Quantity Sold': 39, 'Total Sales': 584.61}, {'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}, {'Product Code': 'EC', 'Quantity Sold': 25, 'Total Sales': 324.75}]"
2022-11-16,56,895.44,3,"[{'Product Code': 'SP', 'Quantity Sold': 20, 'Total Sales': 299.8}, {'Product Code': 'RP', 'Quantity Sold': 31, 'Total Sales': 495.69}, {'Product Code': 'EB', 'Quantity Sold': 5, 'Total Sales': 99.95}]"
2022-11-15,42,671.58,1,"[{'Product Code': 'RP', 'Quantity Sold': 42, 'Total Sales': 671.58}]"
2022-11-14,51,880.49,4,"[{'Product Code': 'SP', 'Quantity Sold': 1, 'Total Sales': 14.99}, {'Product Code': 'EB', 'Quantity Sold': 1, 'Total Sales': 19.99}, {'Product Code': 'GTW', 'Quantity Sold': 31, 'Total Sales': 557.69}, {'Product Code': 'RP', 'Quantity Sold': 18, 'Total Sales': 287.82}]"
2022-11-13,1,14.99,1,"[{'Product Code': 'SP', 'Quantity Sold': 1, 'Total Sales': 14.99}]"
2022-11-12,143,2286.5699999999997,5,"[{'Product Code': 'RP', 'Quantity Sold': 1, 'Total Sales': 15.99}, {'Product Code': 'SP', 'Quantity Sold': 45, 'Total Sales': 674.55}, {'Product Code': 'EB', 'Quantity Sold': 18, 'Total Sales': 359.82}, {'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}, {'Product Code': 'GTW', 'Quantity Sold': 42, 'Total Sales': 755.58}]"
2022-11-11,89,1395.1100000000001,3,"[{'Product Code': 'SP', 'Quantity Sold': 44, 'Total Sales': 659.56}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'RP', 'Quantity Sold': 41, 'Total Sales': 655.59}]"
2022-11-10,63,1048.37,2,"[{'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'EC', 'Quantity Sold': 17, 'Total Sales': 220.83}]"
2022-11-09,72,1121.28,5,"[{'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}, {'Product Code': 'SP', 'Quantity Sold': 21, 'Total Sales': 314.79}, {'Product Code': 'EB', 'Quantity Sold': 12, 'Total Sales': 239.88}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}, {'Product Code': 'GTW', 'Quantity Sold': 3, 'Total Sales': 53.97}]"
2022-11-08,36,549.64,2,"[{'Product Code': 'SP', 'Quantity Sold': 26, 'Total Sales': 389.74}, {'Product Code': 'RP', 'Quantity Sold': 10, 'Total Sales': 159.9}]"
2022-11-07,131,2090.69,5,"[{'Product Code': 'GTW', 'Quantity Sold': 46, 'Total Sales': 827.54}, {'Product Code': 'SP', 'Quantity Sold': 31, 'Total Sales': 464.69}, {'Product Code': 'EB', 'Quantity Sold': 13, 'Total Sales': 259.87}, {'Product Code': 'EC', 'Quantity Sold': 39, 'Total Sales': 506.61}, {'Product Code': 'RP', 'Quantity Sold': 2, 'Total Sales': 31.98}]"
2022-11-06,60,998.4000000000001,3,"[{'Product Code': 'RP', 'Quantity Sold': 12, 'Total Sales': 191.88}, {'Product Code': 'GTW', 'Quantity Sold': 29, 'Total Sales': 521.71}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-11-05,176,2859.24,5,"[{'Product Code': 'EB', 'Quantity Sold': 38, 'Total Sales': 759.62}, {'Product Code': 'RP', 'Quantity Sold': 9, 'Total Sales': 143.91}, {'Product Code': 'SP', 'Quantity Sold': 45, 'Total Sales': 674.55}, {'Product Code': 'GTW', 'Quantity Sold': 38, 'Total Sales': 683.62}, {'Product Code': 'EC', 'Quantity Sold': 46, 'Total Sales': 597.54}]"
2022-11-04,42,545.58,1,"[{'Product Code': 'EC', 'Quantity Sold': 42, 'Total Sales': 545.58}]"
2022-11-03,161,2568.39,5,"[{'Product Code': 'EB', 'Quantity Sold': 35, 'Total Sales': 699.65}, {'Product Code': 'EC', 'Quantity Sold': 42, 'Total Sales': 545.58}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'SP', 'Quantity Sold': 46, 'Total Sales': 689.54}, {'Product Code': 'GTW', 'Quantity Sold': 13, 'Total Sales': 233.87}]"
2022-11-02,101,1585.99,4,"[{'Product Code': 'SP', 'Quantity Sold': 34, 'Total Sales': 509.66}, {'Product Code': 'EB', 'Quantity Sold': 18, 'Total Sales': 359.82}, {'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}]"
2022-11-01,113,2069.87,3,"[{'Product Code': 'EB', 'Quantity Sold': 47, 'Total Sales': 939.53}, {'Product Code': 'GTW', 'Quantity Sold': 47, 'Total Sales': 845.53}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-10-31,146,2345.54,5,"[{'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'RP', 'Quantity Sold': 44, 'Total Sales': 703.56}, {'Product Code': 'EC', 'Quantity Sold': 15, 'Total Sales': 194.85}, {'Product Code': 'GTW', 'Quantity Sold': 41, 'Total Sales': 737.59}, {'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}]"
2022-10-30,101,1553.9899999999998,5,"[{'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}, {'Product Code': 'EC', 'Quantity Sold': 36, 'Total Sales': 467.64}, {'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}, {'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-10-29,109,1859.91,5,"[{'Product Code': 'SP', 'Quantity Sold': 34, 'Total Sales': 509.66}, {'Product Code': 'RP', 'Quantity Sold': 6, 'Total Sales': 95.94}, {'Product Code': 'EC', 'Quantity Sold': 9, 'Total Sales': 116.91}, {'Product Code': 'EB', 'Quantity Sold': 29, 'Total Sales': 579.71}, {'Product Code': 'GTW', 'Quantity Sold': 31, 'Total Sales': 557.69}]"
2022-10-28,100,1575.0,5,"[{'Product Code': 'GTW', 'Quantity Sold': 14, 'Total Sales': 251.86}, {'Product Code': 'SP', 'Quantity Sold': 21, 'Total Sales': 314.79}, {'Product Code': 'RP', 'Quantity Sold': 15, 'Total Sales': 239.85}, {'Product Code': 'EC', 'Quantity Sold': 33, 'Total Sales': 428.67}, {'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}]"
2022-10-27,82,1275.18,3,"[{'Product Code': 'EC', 'Quantity Sold': 27, 'Total Sales': 350.73}, {'Product Code': 'SP', 'Quantity Sold': 35, 'Total Sales': 524.65}, {'Product Code': 'EB', 'Quantity Sold': 20, 'Total Sales': 399.8}]"
2022-10-26,31,557.69,1,"[{'Product Code': 'GTW', 'Quantity Sold': 31, 'Total Sales': 557.69}]"
2022-10-25,120,1800.8000000000002,5,"[{'Product Code': 'SP', 'Quantity Sold': 38, 'Total Sales': 569.62}, {'Product Code': 'GTW', 'Quantity Sold': 26, 'Total Sales': 467.74}, {'Product Code': 'RP', 'Quantity Sold': 5, 'Total Sales': 79.95}, {'Product Code': 'EC', 'Quantity Sold': 48, 'Total Sales': 623.52}, {'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}]"
2022-10-24,106,1583.94,4,"[{'Product Code': 'RP', 'Quantity Sold': 6, 'Total Sales': 95.94}, {'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 34, 'Total Sales': 441.66}, {'Product Code': 'SP', 'Quantity Sold': 47, 'Total Sales': 704.53}]"
2022-10-23,32,575.68,1,"[{'Product Code': 'GTW', 'Quantity Sold': 32, 'Total Sales': 575.68}]"
2022-10-22,25,423.75,2,"[{'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'EB', 'Quantity Sold': 6, 'Total Sales': 119.94}]"
2022-10-21,58,997.4200000000001,3,"[{'Product Code': 'RP', 'Quantity Sold': 26, 'Total Sales': 415.74}, {'Product Code': 'GTW', 'Quantity Sold': 29, 'Total Sales': 521.71}, {'Product Code': 'EB', 'Quantity Sold': 3, 'Total Sales': 59.97}]"
2022-10-20,98,1478.02,3,"[{'Product Code': 'RP', 'Quantity Sold': 49, 'Total Sales': 783.51}, {'Product Code': 'EC', 'Quantity Sold': 20, 'Total Sales': 259.8}, {'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}]"
2022-10-19,39,599.6099999999999,3,"[{'Product Code': 'SP', 'Quantity Sold': 29, 'Total Sales': 434.71}, {'Product Code': 'EC', 'Quantity Sold': 3, 'Total Sales': 38.97}, {'Product Code': 'GTW', 'Quantity Sold': 7, 'Total Sales': 125.93}]"
2022-10-18,20,319.8,1,"[{'Product Code': 'RP', 'Quantity Sold': 20, 'Total Sales': 319.8}]"
2022-10-17,32,415.68,1,"[{'Product Code': 'EC', 'Quantity Sold': 32, 'Total Sales': 415.68}]"
2022-10-16,71,1195.29,2,"[{'Product Code': 'RP', 'Quantity Sold': 41, 'Total Sales': 655.59}, {'Product Code': 'GTW', 'Quantity Sold': 30, 'Total Sales': 539.7}]"
2022-10-15,16,255.84,1,"[{'Product Code': 'RP', 'Quantity Sold': 16, 'Total Sales': 255.84}]"
2022-10-14,58,1039.42,2,"[{'Product Code': 'SP', 'Quantity Sold': 24, 'Total Sales': 359.76}, {'Product Code': 'EB', 'Quantity Sold': 34, 'Total Sales': 679.66}]"
2022-10-13,152,2458.48,5,"[{'Product Code': 'EB', 'Quantity Sold': 26, 'Total Sales': 519.74}, {'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}, {'Product Code': 'GTW', 'Quantity Sold': 36, 'Total Sales': 647.64}, {'Product Code': 'EC', 'Quantity Sold': 43, 'Total Sales': 558.57}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}]"
2022-10-12,72,1291.28,5,"[{'Product Code': 'EB', 'Quantity Sold': 39, 'Total Sales': 779.61}, {'Product Code': 'SP', 'Quantity Sold': 8, 'Total Sales': 119.92}, {'Product Code': 'GTW', 'Quantity Sold': 2, 'Total Sales': 35.98}, {'Product Code': 'RP', 'Quantity Sold': 19, 'Total Sales': 303.81}, {'Product Code': 'EC', 'Quantity Sold': 4, 'Total Sales': 51.96}]"
2022-10-11,27,435.73,2,"[{'Product Code': 'GTW', 'Quantity Sold': 17, 'Total Sales': 305.83}, {'Product Code': 'EC', 'Quantity Sold': 10, 'Total Sales': 129.9}]"
2022-10-10,73,1165.27,4,"[{'Product Code': 'EC', 'Quantity Sold': 30, 'Total Sales': 389.7}, {'Product Code': 'SP', 'Quantity Sold': 4, 'Total Sales': 59.96}, {'Product Code': 'GTW', 'Quantity Sold': 32, 'Total Sales': 575.68}, {'Product Code': 'EB', 'Quantity Sold': 7, 'Total Sales': 139.93}]"
2022-10-09,99,1581.01,4,"[{'Product Code': 'EC', 'Quantity Sold': 2, 'Total Sales': 25.98}, {'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}, {'Product Code': 'RP', 'Quantity Sold': 32, 'Total Sales': 511.68}, {'Product Code': 'GTW', 'Quantity Sold': 23, 'Total Sales': 413.77}]"
2022-10-08,81,1387.1899999999998,5,"[{'Product Code': 'RP', 'Quantity Sold': 34, 'Total Sales': 543.66}, {'Product Code': 'SP', 'Quantity Sold': 11, 'Total Sales': 164.89}, {'Product Code': 'GTW', 'Quantity Sold': 17, 'Total Sales': 305.83}, {'Product Code': 'EB', 'Quantity Sold': 18, 'Total Sales': 359.82}, {'Product Code': 'EC', 'Quantity Sold': 1, 'Total Sales': 12.99}]"
2022-10-07,168,2807.3199999999997,5,"[{'Product Code': 'RP', 'Quantity Sold': 28, 'Total Sales': 447.72}, {'Product Code': 'GTW', 'Quantity Sold': 27, 'Total Sales': 485.73}, {'Product Code': 'EB', 'Quantity Sold': 44, 'Total Sales': 879.56}, {'Product Code': 'EC', 'Quantity Sold': 20, 'Total Sales': 259.8}, {'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}]"
2022-10-06,115,1795.8500000000001,4,"[{'Product Code': 'EC', 'Quantity Sold': 45, 'Total Sales': 584.55}, {'Product Code': 'EB', 'Quantity Sold': 15, 'Total Sales': 299.85}, {'Product Code': 'GTW', 'Quantity Sold': 29, 'Total Sales': 521.71}, {'Product Code': 'SP', 'Quantity Sold': 26, 'Total Sales': 389.74}]"
2022-10-05,48,718.52,2,"[{'Product Code': 'GTW', 'Quantity Sold': 19, 'Total Sales': 341.81}, {'Product Code': 'EC', 'Quantity Sold': 29, 'Total Sales': 376.71}]"
2022-10-04,23,298.77,1,"[{'Product Code': 'EC', 'Quantity Sold': 23, 'Total Sales': 298.77}]"
2022-10-03,67,1271.33,2,"[{'Product Code': 'RP', 'Quantity Sold': 17, 'Total Sales': 271.83}, {'Product Code': 'EB', 'Quantity Sold': 50, 'Total Sales': 999.5}]"
2022-10-02,111,1837.89,5,"[{'Product Code': 'EB', 'Quantity Sold': 46, 'Total Sales': 919.54}, {'Product Code': 'SP', 'Quantity Sold': 5, 'Total Sales': 74.95}, {'Product Code': 'EC', 'Quantity Sold': 42, 'Total Sales': 545.58}, {'Product Code': 'RP', 'Quantity Sold': 13, 'Total Sales': 207.87}, {'Product Code': 'GTW', 'Quantity Sold': 5, 'Total Sales': 89.95}]"
2022-10-01,83,1482.17,3,"[{'Product Code': 'EB', 'Quantity Sold': 23, 'Total Sales': 459.77}, {'Product Code': 'SP', 'Quantity Sold': 19, 'Total Sales': 284.81}, {'Product Code': 'GTW', 'Quantity Sold': 41, 'Total Sales': 737.59}]"
2022-09-30,167,2851.33,5,"[{'Product Code': 'SP', 'Quantity Sold': 42, 'Total Sales': 629.58}, {'Product Code': 'GTW', 'Quantity Sold': 28, 'Total Sales': 503.72}, {'Product Code': 'EC', 'Quantity Sold': 3, 'Total Sales': 38.97}, {'Product Code': 'RP', 'Quantity Sold': 50, 'Total Sales': 799.5}, {'Product Code': 'EB', 'Quantity Sold': 44, 'Total Sales': 879.56}]"
2022-09-29,150,2404.5,4,"[{'Product Code': 'EC', 'Quantity Sold': 37, 'Total Sales': 480.63}, {'Product Code': 'SP', 'Quantity Sold': 47, 'Total Sales': 704.53}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'EB', 'Quantity Sold': 41, 'Total Sales': 819.59}]"
2022-09-28,115,1870.85,5,"[{'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'EC', 'Quantity Sold': 26, 'Total Sales': 337.74}, {'Product Code': 'SP', 'Quantity Sold': 22, 'Total Sales': 329.78}, {'Product Code': 'GTW', 'Quantity Sold': 18, 'Total Sales': 323.82}, {'Product Code': 'EB', 'Quantity Sold': 24, 'Total Sales': 479.76}]"
2022-09-27,21,377.79,1,"[{'Product Code': 'GTW', 'Quantity Sold': 21, 'Total Sales': 377.79}]"
2022-09-26,102,1616.98,4,"[{'Product Code': 'SP', 'Quantity Sold': 49, 'Total Sales': 734.51}, {'Product Code': 'EB', 'Quantity Sold': 17, 'Total Sales': 339.83}, {'Product Code': 'RP', 'Quantity Sold': 25, 'Total Sales': 399.75}, {'Product Code': 'EC', 'Quantity Sold': 11, 'Total Sales': 142.89}]"
2022-09-25,69,1119.31,5,"[{'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}, {'Product Code': 'RP', 'Quantity Sold': 4, 'Total Sales': 63.96}, {'Product Code': 'SP', 'Quantity Sold': 9, 'Total Sales': 134.91}, {'Product Code': 'GTW', 'Quantity Sold': 26, 'Total Sales': 467.74}, {'Product Code': 'EC', 'Quantity Sold': 21, 'Total Sales': 272.79}]"
2022-09-24,40,719.6,1,"[{'Product Code': 'GTW', 'Quantity Sold': 40, 'Total Sales': 719.6}]"
2022-09-23,9,179.91,1,"[{'Product Code': 'EB', 'Quantity Sold': 9, 'Total Sales': 179.91}]"
2022-09-22,10,159.9,1,"[{'Product Code': 'RP', 'Quantity Sold': 10, 'Total Sales': 159.9}]"
2022-09-21,67,1071.33,4,"[{'Product Code': 'GTW', 'Quantity Sold': 16, 'Total Sales': 287.84}, {'Product Code': 'RP', 'Quantity Sold': 31, 'Total Sales': 495.69}, {'Product Code': 'EB', 'Quantity Sold': 4, 'Total Sales': 79.96}, {'Product Code': 'EC', 'Quantity Sold': 16, 'Total Sales': 207.84}]"
